ValidTime,APCP12hr_surface,APCP12hr_surface_1% level,APCP12hr_surface_10% level,APCP12hr_surface_15% level,APCP12hr_surface_20% level,APCP12hr_surface_25% level,APCP12hr_surface_30% level,APCP12hr_surface_35% level,APCP12hr_surface_40% level,APCP12hr_surface_45% level,APCP12hr_surface_5% level,APCP12hr_surface_50% level,APCP12hr_surface_55% level,APCP12hr_surface_60% level,APCP12hr_surface_65% level,APCP12hr_surface_70% level,APCP12hr_surface_75% level,APCP12hr_surface_80% level,APCP12hr_surface_85% level,APCP12hr_surface_90% level,APCP12hr_surface_95% level,APCP12hr_surface_99% level,APCP12hr_surface_prob >0.254,APCP12hr_surface_prob >101.6,APCP12hr_surface_prob >12.7,APCP12hr_surface_prob >127,APCP12hr_surface_prob >19.05,APCP12hr_surface_prob >2.54,APCP12hr_surface_prob >25.4,APCP12hr_surface_prob >50.8,APCP12hr_surface_prob >6.35,APCP12hr_surface_prob >76.2,APCP1hr_surface,APCP1hr_surface_prob >0.254,APCP24hr_surface,APCP24hr_surface_1% level,APCP24hr_surface_10% level,APCP24hr_surface_15% level,APCP24hr_surface_20% level,APCP24hr_surface_25% level,APCP24hr_surface_30% level,APCP24hr_surface_35% level,APCP24hr_surface_40% level,APCP24hr_surface_45% level,APCP24hr_surface_5% level,APCP24hr_surface_50% level,APCP24hr_surface_55% level,APCP24hr_surface_60% level,APCP24hr_surface_65% level,APCP24hr_surface_70% level,APCP24hr_surface_75% level,APCP24hr_surface_80% level,APCP24hr_surface_85% level,APCP24hr_surface_90% level,APCP24hr_surface_95% level,APCP24hr_surface_99% level,APCP24hr_surface_prob >0.254,APCP24hr_surface_prob >101.6,APCP24hr_surface_prob >12.7,APCP24hr_surface_prob >127,APCP24hr_surface_prob >152.4,APCP24hr_surface_prob >203.2,APCP24hr_surface_prob >25.4,APCP24hr_surface_prob >50.8,APCP24hr_surface_prob >6.35,APCP24hr_surface_prob >76.2,APCP48hr_surface,APCP48hr_surface_1% level,APCP48hr_surface_10% level,APCP48hr_surface_15% level,APCP48hr_surface_20% level,APCP48hr_surface_25% level,APCP48hr_surface_30% level,APCP48hr_surface_35% level,APCP48hr_surface_40% level,APCP48hr_surface_45% level,APCP48hr_surface_5% level,APCP48hr_surface_50% level,APCP48hr_surface_55% level,APCP48hr_surface_60% level,APCP48hr_surface_65% level,APCP48hr_surface_70% level,APCP48hr_surface_75% level,APCP48hr_surface_80% level,APCP48hr_surface_85% level,APCP48hr_surface_90% level,APCP48hr_surface_95% level,APCP48hr_surface_99% level,APCP48hr_surface_prob >12.7,APCP48hr_surface_prob >127,APCP48hr_surface_prob >2.54,APCP48hr_surface_prob >203.2,APCP48hr_surface_prob >25.4,APCP48hr_surface_prob >254,APCP48hr_surface_prob >304.8,APCP48hr_surface_prob >381,APCP48hr_surface_prob >50.8,APCP48hr_surface_prob >76.2,APCP6hr_surface,APCP6hr_surface_1% level,APCP6hr_surface_10% level,APCP6hr_surface_15% level,APCP6hr_surface_20% level,APCP6hr_surface_25% level,APCP6hr_surface_30% level,APCP6hr_surface_35% level,APCP6hr_surface_40% level,APCP6hr_surface_45% level,APCP6hr_surface_5% level,APCP6hr_surface_50% level,APCP6hr_surface_55% level,APCP6hr_surface_60% level,APCP6hr_surface_65% level,APCP6hr_surface_70% level,APCP6hr_surface_75% level,APCP6hr_surface_80% level,APCP6hr_surface_85% level,APCP6hr_surface_90% level,APCP6hr_surface_95% level,APCP6hr_surface_99% level,APCP6hr_surface_prob >0.254,APCP6hr_surface_prob >12.7,APCP6hr_surface_prob >19.05,APCP6hr_surface_prob >2.54,APCP6hr_surface_prob >25.4,APCP6hr_surface_prob >38.1,APCP6hr_surface_prob >50.8,APCP6hr_surface_prob >6.35,APCP6hr_surface_prob >63.5,APCP6hr_surface_prob >76.2,APCP72hr_surface,APCP72hr_surface_1% level,APCP72hr_surface_10% level,APCP72hr_surface_15% level,APCP72hr_surface_20% level,APCP72hr_surface_25% level,APCP72hr_surface_30% level,APCP72hr_surface_35% level,APCP72hr_surface_40% level,APCP72hr_surface_45% level,APCP72hr_surface_5% level,APCP72hr_surface_50% level,APCP72hr_surface_55% level,APCP72hr_surface_60% level,APCP72hr_surface_65% level,APCP72hr_surface_70% level,APCP72hr_surface_75% level,APCP72hr_surface_80% level,APCP72hr_surface_85% level,APCP72hr_surface_90% level,APCP72hr_surface_95% level,APCP72hr_surface_99% level,APCP72hr_surface_prob >127,APCP72hr_surface_prob >203.2,APCP72hr_surface_prob >25.4,APCP72hr_surface_prob >254,APCP72hr_surface_prob >381,APCP72hr_surface_prob >50.8,APCP72hr_surface_prob >508,APCP72hr_surface_prob >6.35,APCP72hr_surface_prob >635,APCP72hr_surface_prob >76.2,APTMP_2 m above ground,ASNOW1hr_surface,ASNOW1hr_surface_10% level,ASNOW1hr_surface_25% level,ASNOW1hr_surface_5% level,ASNOW1hr_surface_50% level,ASNOW1hr_surface_75% level,ASNOW1hr_surface_90% level,ASNOW1hr_surface_95% level,ASNOW1hr_surface_prob >0.00254,ASNOW1hr_surface_prob >0.00762,ASNOW1hr_surface_prob >0.0127,ASNOW1hr_surface_prob >0.01778,ASNOW1hr_surface_prob >0.0254,ASNOW1hr_surface_prob >0.0381,ASNOW1hr_surface_prob >0.0508,ASNOW1hr_surface_prob >0.0635,ASNOW1hr_surface_prob >0.0762,ASNOW1hr_surface_prob >0.1016,ASNOW24hr_surface,ASNOW24hr_surface_10% level,ASNOW24hr_surface_25% level,ASNOW24hr_surface_5% level,ASNOW24hr_surface_50% level,ASNOW24hr_surface_75% level,ASNOW24hr_surface_90% level,ASNOW24hr_surface_95% level,ASNOW24hr_surface_prob >0.00254,ASNOW24hr_surface_prob >0.0254,ASNOW24hr_surface_prob >0.0508,ASNOW24hr_surface_prob >0.1016,ASNOW24hr_surface_prob >0.1524,ASNOW24hr_surface_prob >0.2032,ASNOW24hr_surface_prob >0.254,ASNOW24hr_surface_prob >0.3048,ASNOW24hr_surface_prob >0.4572,ASNOW24hr_surface_prob >0.6096,ASNOW48hr_surface,ASNOW48hr_surface_10% level,ASNOW48hr_surface_25% level,ASNOW48hr_surface_5% level,ASNOW48hr_surface_50% level,ASNOW48hr_surface_75% level,ASNOW48hr_surface_90% level,ASNOW48hr_surface_95% level,ASNOW48hr_surface_prob >0.0254,ASNOW48hr_surface_prob >0.0508,ASNOW48hr_surface_prob >0.1016,ASNOW48hr_surface_prob >0.1524,ASNOW48hr_surface_prob >0.2032,ASNOW48hr_surface_prob >0.3048,ASNOW48hr_surface_prob >0.4572,ASNOW48hr_surface_prob >0.6096,ASNOW48hr_surface_prob >0.762,ASNOW48hr_surface_prob >0.9144,ASNOW6hr_surface,ASNOW6hr_surface_10% level,ASNOW6hr_surface_25% level,ASNOW6hr_surface_5% level,ASNOW6hr_surface_50% level,ASNOW6hr_surface_75% level,ASNOW6hr_surface_90% level,ASNOW6hr_surface_95% level,ASNOW6hr_surface_prob >0.00254,ASNOW6hr_surface_prob >0.0254,ASNOW6hr_surface_prob >0.0508,ASNOW6hr_surface_prob >0.0762,ASNOW6hr_surface_prob >0.1016,ASNOW6hr_surface_prob >0.127,ASNOW6hr_surface_prob >0.1524,ASNOW6hr_surface_prob >0.2032,ASNOW6hr_surface_prob >0.254,ASNOW6hr_surface_prob >0.3048,ASNOW72hr_surface,ASNOW72hr_surface_10% level,ASNOW72hr_surface_25% level,ASNOW72hr_surface_5% level,ASNOW72hr_surface_50% level,ASNOW72hr_surface_75% level,ASNOW72hr_surface_90% level,ASNOW72hr_surface_95% level,ASNOW72hr_surface_prob >0.0254,ASNOW72hr_surface_prob >0.1016,ASNOW72hr_surface_prob >0.1524,ASNOW72hr_surface_prob >0.2032,ASNOW72hr_surface_prob >0.3048,ASNOW72hr_surface_prob >0.4572,ASNOW72hr_surface_prob >0.6096,ASNOW72hr_surface_prob >0.762,ASNOW72hr_surface_prob >0.9144,ASNOW72hr_surface_prob >1.219,CAPE_surface,CAPE_surface_ens std dev,CDCB_high cloud layer,CDCB_reserved,CDCTOP_reserved,CEIL_cloud base,CEIL_cloud ceiling,CEIL_cloud ceiling_prob <152.4,CEIL_cloud ceiling_prob <2011.68,CEIL_cloud ceiling_prob <304.8,CEIL_cloud ceiling_prob <609.6,CEIL_cloud ceiling_prob <914.5,CWASP_surface_10% level,CWASP_surface_25% level,CWASP_surface_5% level,CWASP_surface_50% level,CWASP_surface_75% level,CWASP_surface_90% level,CWASP_surface_95% level,CWASP_surface_prob >50,CWASP_surface_prob >65,CWASP_surface_prob >70,CWASP_surface_prob >75,CWASP_surface_prob >85,CWASP_surface_unknown derived fcst,DIST_surface - 610 m above ground,DPT_2 m above ground,DPT_2 m above ground_ens std dev,DRYTPROB3hr_surface_prob >0,DSWRF_surface,ELLINX_400-300 mb,FICEAC1hr_surface,FICEAC24hr_surface,FICEAC24hr_surface_10% level,FICEAC24hr_surface_25% level,FICEAC24hr_surface_5% level,FICEAC24hr_surface_50% level,FICEAC24hr_surface_75% level,FICEAC24hr_surface_90% level,FICEAC24hr_surface_95% level,FICEAC24hr_surface_prob >0.254,FICEAC24hr_surface_prob >12.7,FICEAC24hr_surface_prob >2.54,FICEAC24hr_surface_prob >25.4,FICEAC24hr_surface_prob >6.35,FICEAC48hr_surface_10% level,FICEAC48hr_surface_25% level,FICEAC48hr_surface_5% level,FICEAC48hr_surface_50% level,FICEAC48hr_surface_75% level,FICEAC48hr_surface_90% level,FICEAC48hr_surface_95% level,FICEAC48hr_surface_prob >0.254,FICEAC48hr_surface_prob >12.7,FICEAC48hr_surface_prob >2.54,FICEAC48hr_surface_prob >25.4,FICEAC48hr_surface_prob >6.35,FICEAC6hr_surface,FICEAC6hr_surface_10% level,FICEAC6hr_surface_25% level,FICEAC6hr_surface_5% level,FICEAC6hr_surface_50% level,FICEAC6hr_surface_75% level,FICEAC6hr_surface_90% level,FICEAC6hr_surface_95% level,FICEAC6hr_surface_prob >0.254,FICEAC6hr_surface_prob >12.7,FICEAC6hr_surface_prob >2.54,FICEAC6hr_surface_prob >25.4,FICEAC6hr_surface_prob >6.35,FICEAC72hr_surface,FICEAC72hr_surface_10% level,FICEAC72hr_surface_25% level,FICEAC72hr_surface_5% level,FICEAC72hr_surface_50% level,FICEAC72hr_surface_75% level,FICEAC72hr_surface_90% level,FICEAC72hr_surface_95% level,FICEAC72hr_surface_prob >0.254,FICEAC72hr_surface_prob >12.7,FICEAC72hr_surface_prob >2.54,FICEAC72hr_surface_prob >25.4,FICEAC72hr_surface_prob >6.35,FOSINDX6hr_surface,FRZSPR_surface,GUST24hr_10 m above ground,GUST24hr_10 m above ground_1% level,GUST24hr_10 m above ground_10% level,GUST24hr_10 m above ground_15% level,GUST24hr_10 m above ground_20% level,GUST24hr_10 m above ground_25% level,GUST24hr_10 m above ground_30% level,GUST24hr_10 m above ground_35% level,GUST24hr_10 m above ground_40% level,GUST24hr_10 m above ground_45% level,GUST24hr_10 m above ground_5% level,GUST24hr_10 m above ground_50% level,GUST24hr_10 m above ground_55% level,GUST24hr_10 m above ground_60% level,GUST24hr_10 m above ground_65% level,GUST24hr_10 m above ground_70% level,GUST24hr_10 m above ground_75% level,GUST24hr_10 m above ground_80% level,GUST24hr_10 m above ground_85% level,GUST24hr_10 m above ground_90% level,GUST24hr_10 m above ground_95% level,GUST24hr_10 m above ground_99% level,GUST24hr_10 m above ground_prob >11,GUST24hr_10 m above ground_prob >17,GUST24hr_10 m above ground_prob >21,GUST24hr_10 m above ground_prob >24,GUST24hr_10 m above ground_prob >28,GUST24hr_10 m above ground_prob >32,GUST_10 m above ground,GUST_10 m above ground_1% level,GUST_10 m above ground_10% level,GUST_10 m above ground_15% level,GUST_10 m above ground_20% level,GUST_10 m above ground_25% level,GUST_10 m above ground_30% level,GUST_10 m above ground_35% level,GUST_10 m above ground_40% level,GUST_10 m above ground_45% level,GUST_10 m above ground_5% level,GUST_10 m above ground_50% level,GUST_10 m above ground_55% level,GUST_10 m above ground_60% level,GUST_10 m above ground_65% level,GUST_10 m above ground_70% level,GUST_10 m above ground_75% level,GUST_10 m above ground_80% level,GUST_10 m above ground_85% level,GUST_10 m above ground_90% level,GUST_10 m above ground_95% level,GUST_10 m above ground_99% level,GUST_10 m above ground_ens mean,GUST_10 m above ground_ens std dev,GUST_10 m above ground_prob >11,GUST_10 m above ground_prob >15,GUST_10 m above ground_prob >17,GUST_10 m above ground_prob >21,GUST_10 m above ground_prob >24,GUST_10 m above ground_prob >28,GUST_10 m above ground_prob >32,GUST_10 m above ground_prob >8,HINDEX6hr_entire atmosphere (considered as a single layer),HTSGW_surface,HTSGW_surface_10% level,HTSGW_surface_50% level,HTSGW_surface_90% level,HTSGW_surface_ens std dev,MAXREF1hr_1000 m above ground,MAXRH12hr_2 m above ground,MINRH12hr_2 m above ground,MIXHT_entire atmosphere (considered as a single layer),PCPDUR12hr_surface,PTYPE_surface_prob >=1 <2,PTYPE_surface_prob >=3 <4,PTYPE_surface_prob >=5 <7,PTYPE_surface_prob >=8 <9,RETOP_cloud top,RH_2 m above ground,SNOWLR_surface,SNOWLR_surface_10% level,SNOWLR_surface_25% level,SNOWLR_surface_5% level,SNOWLR_surface_50% level,SNOWLR_surface_75% level,SNOWLR_surface_90% level,SNOWLR_surface_95% level,SNOWLVL_0 m above mean sea level,SNOWLVL_surface_10% level,SNOWLVL_surface_25% level,SNOWLVL_surface_5% level,SNOWLVL_surface_50% level,SNOWLVL_surface_75% level,SNOWLVL_surface_90% level,SNOWLVL_surface_95% level,TCDC_high cloud layer,TCDC_reserved,TCDC_surface,TCDC_surface_ens std dev,THUNC1hr_entire atmosphere,TMAX12hr_2 m above ground,TMAX12hr_2 m above ground_ens std dev,TMIN12hr_2 m above ground,TMIN12hr_2 m above ground_ens std dev,TMP18hr_2 m above ground,TMP_2 m above ground,TMP_2 m above ground_ens std dev,TMP_Max_2 m above ground,TMP_Max_2 m above ground_1% level,TMP_Max_2 m above ground_10% level,TMP_Max_2 m above ground_15% level,TMP_Max_2 m above ground_20% level,TMP_Max_2 m above ground_25% level,TMP_Max_2 m above ground_30% level,TMP_Max_2 m above ground_35% level,TMP_Max_2 m above ground_40% level,TMP_Max_2 m above ground_45% level,TMP_Max_2 m above ground_5% level,TMP_Max_2 m above ground_50% level,TMP_Max_2 m above ground_55% level,TMP_Max_2 m above ground_60% level,TMP_Max_2 m above ground_65% level,TMP_Max_2 m above ground_70% level,TMP_Max_2 m above ground_75% level,TMP_Max_2 m above ground_80% level,TMP_Max_2 m above ground_85% level,TMP_Max_2 m above ground_90% level,TMP_Max_2 m above ground_95% level,TMP_Max_2 m above ground_99% level,TMP_Max_2 m above ground_prob <255,TMP_Max_2 m above ground_prob <270,TMP_Max_2 m above ground_prob <273,TMP_Max_2 m above ground_prob >299,TMP_Max_2 m above ground_prob >305,TMP_Max_2 m above ground_prob >310,TMP_Max_2 m above ground_prob >316,TMP_Max_2 m above ground_prob >322,TMP_Min_2 m above ground,TMP_Min_2 m above ground_1% level,TMP_Min_2 m above ground_10% level,TMP_Min_2 m above ground_15% level,TMP_Min_2 m above ground_20% level,TMP_Min_2 m above ground_25% level,TMP_Min_2 m above ground_30% level,TMP_Min_2 m above ground_35% level,TMP_Min_2 m above ground_40% level,TMP_Min_2 m above ground_45% level,TMP_Min_2 m above ground_5% level,TMP_Min_2 m above ground_50% level,TMP_Min_2 m above ground_55% level,TMP_Min_2 m above ground_60% level,TMP_Min_2 m above ground_65% level,TMP_Min_2 m above ground_70% level,TMP_Min_2 m above ground_75% level,TMP_Min_2 m above ground_80% level,TMP_Min_2 m above ground_85% level,TMP_Min_2 m above ground_90% level,TMP_Min_2 m above ground_95% level,TMP_Min_2 m above ground_99% level,TMP_Min_2 m above ground_prob <233,TMP_Min_2 m above ground_prob <244,TMP_Min_2 m above ground_prob <249,TMP_Min_2 m above ground_prob <255,TMP_Min_2 m above ground_prob <260,TMP_Min_2 m above ground_prob <270,TMP_Min_2 m above ground_prob <273,TMP_Min_2 m above ground_prob >299,TMP_surface,TPWDIR_10 m above ground,TPWSPD_10 m above ground,TRWDIR_entire atmosphere (considered as a single layer),TRWSPD_entire atmosphere (considered as a single layer),TSRWE24hr_surface_prob >7.35e-05,TSTM12hr_surface_probability forecast,TSTM1hr_surface_probability forecast,TSTM3hr_surface_probability forecast,TSTM6hr_surface_probability forecast,TURB_surface - 1372 m above ground,VIL_entire atmosphere,VIS_surface,VIS_surface_prob <1609.34,VIS_surface_prob <3218.69,VIS_surface_prob <4828.03,VIS_surface_prob <8046.73,VRATE_entire atmosphere (considered as a single layer),WDIR_10 m above ground,WDIR_30 m above ground,WDIR_80 m above ground,WDIR_surface - 610 m above ground,WETGLBT_surface,WIND24hr_10 m above ground,WIND24hr_10 m above ground_1% level,WIND24hr_10 m above ground_10% level,WIND24hr_10 m above ground_15% level,WIND24hr_10 m above ground_20% level,WIND24hr_10 m above ground_25% level,WIND24hr_10 m above ground_30% level,WIND24hr_10 m above ground_35% level,WIND24hr_10 m above ground_40% level,WIND24hr_10 m above ground_45% level,WIND24hr_10 m above ground_5% level,WIND24hr_10 m above ground_50% level,WIND24hr_10 m above ground_55% level,WIND24hr_10 m above ground_60% level,WIND24hr_10 m above ground_65% level,WIND24hr_10 m above ground_70% level,WIND24hr_10 m above ground_75% level,WIND24hr_10 m above ground_80% level,WIND24hr_10 m above ground_85% level,WIND24hr_10 m above ground_90% level,WIND24hr_10 m above ground_95% level,WIND24hr_10 m above ground_99% level,WIND24hr_10 m above ground_prob >11,WIND24hr_10 m above ground_prob >17,WIND24hr_10 m above ground_prob >24,WIND24hr_10 m above ground_prob >32,WIND24hr_10 m above ground_prob >5,WIND24hr_10 m above ground_prob >8,WIND_10 m above ground,WIND_10 m above ground_1% level,WIND_10 m above ground_10% level,WIND_10 m above ground_15% level,WIND_10 m above ground_20% level,WIND_10 m above ground_25% level,WIND_10 m above ground_30% level,WIND_10 m above ground_35% level,WIND_10 m above ground_40% level,WIND_10 m above ground_45% level,WIND_10 m above ground_5% level,WIND_10 m above ground_50% level,WIND_10 m above ground_55% level,WIND_10 m above ground_60% level,WIND_10 m above ground_65% level,WIND_10 m above ground_70% level,WIND_10 m above ground_75% level,WIND_10 m above ground_80% level,WIND_10 m above ground_85% level,WIND_10 m above ground_90% level,WIND_10 m above ground_95% level,WIND_10 m above ground_99% level,WIND_10 m above ground_ens mean,WIND_10 m above ground_ens std dev,WIND_10 m above ground_prob >11,WIND_10 m above ground_prob >15,WIND_10 m above ground_prob >17,WIND_10 m above ground_prob >24,WIND_10 m above ground_prob >3,WIND_10 m above ground_prob >32,WIND_10 m above ground_prob >5,WIND_10 m above ground_prob >8,WIND_30 m above ground,WIND_80 m above ground,WIND_surface - 610 m above ground
2026040219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,13.2,14.8,16.0,16.4,17.2159,17.6918,18.1454,18.2462,12.4,18.7097,21.1837,22.8594,23.4467,23.5076,23.5612,24.11,24.4884,24.562,25.5128,26.6546,19.7676,4.43918,97.0,82.0,67.0,45.0,11.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,7.2,8.0,8.8,9.6,10.0,10.4,10.4,10.8,6.4,11.2,12.0,12.8,13.2,13.2,13.6,13.6,14.0,14.0,14.6162,15.5783,11.2246,2.4846,48.0,2.0,0.0,0.0,100.0,0.0,98.0,80.0,,,
2026040220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,13.6,15.0073,15.9201,16.3622,16.8477,17.3772,18.2801,18.83,12.4,19.3616,21.9039,22.795,23.2751,23.7444,23.8644,24.017,24.599,24.856,25.619,26.8876,20.0596,4.4258,98.0,82.0,64.0,47.0,13.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,7.2,8.0,8.8,9.6,10.0,10.8,11.2,11.6,6.8,12.0,12.4,12.8,13.2,13.2,13.2,13.6,13.7581,13.9928,14.5036,15.4391,11.3083,2.54873,57.0,0.0,0.0,0.0,100.0,0.0,99.0,81.0,,,
2026040221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,13.2,14.0,15.2,15.62,16.0916,16.698,17.9878,18.5009,12.0,19.0034,21.5272,22.4399,22.9185,23.5151,23.68,23.8833,24.1751,24.9383,25.2291,26.4433,19.2785,4.45533,97.0,77.0,63.0,45.0,11.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,7.2,7.6,8.4,9.6,10.0,10.4,11.2,11.6,6.4,12.0,12.0,12.4,12.8,12.8,13.2,13.2,13.2226,13.7002,13.9129,14.9165,11.2385,2.51419,57.0,0.0,0.0,0.0,100.0,0.0,98.0,78.0,,,
2026040222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,13.2,14.4,15.2,16.0,16.4,17.0639,17.9566,18.8061,12.4,19.2963,21.8302,23.1517,23.2354,23.7257,23.8305,23.886,24.5035,24.8327,25.4447,26.5805,19.5554,4.48206,97.0,79.0,61.0,47.0,11.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,7.2,7.6,8.8,9.6,10.4,10.8,12.0,12.0,6.8,12.4,12.8,13.2,13.2,13.2,13.2,13.6,13.6,14.0,14.4,15.0101,11.6071,2.44244,64.0,1.0,0.0,0.0,100.0,0.0,98.0,79.0,,,
2026040223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,13.2,14.4,15.2,16.0,16.4,16.8148,17.6828,18.1986,12.4,19.4765,21.6015,22.9359,23.4486,23.9756,24.0409,24.1246,24.6692,24.9177,25.6833,26.2787,19.7655,4.8148,97.0,79.0,61.0,47.0,13.0,0.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,7.2,7.6,8.4,9.6,10.4,11.2,12.0,12.4,6.8,12.8,12.8,13.2,13.2,13.2,13.6,13.6,14.0,14.0,14.4,15.2084,11.6008,2.8087,65.0,1.0,0.0,0.0,100.0,0.0,98.0,79.0,,,
